CAR_ID,TRIPS,TIME_INTERVALS,RAD_CHECK,WIPER_BLADES,SUSPENSION,STEER_GEAR_BOX,FUEL_FILTER,BRAKE_PADS
Car1,T1,5,60,1,2.5,30,72,12
Car1,T1,10,50,1,2.5,30,71.8,12
Car1,T1,15,30,1,2.5,30,70.3,12
Car1,T1,20,20,1,2.5,30,69.4,12
Car1,T1,25,10,1,2.5,30,68.5,12
Car1,T1,30,60,1,2.5,30,67.2,12
Car1,T1,35,50,1,2.5,30,65.2,12
Car1,T1,40,40,1,2.5,30,64.9,12
Car1,T1,45,30,1,2.5,30,63.2,12
Car1,T1,50,20,1,2.3,30,62.8,12
Car1,T1,55,10,1,2.3,30,61.3,12
Car1,T1,60,60,1,2.3,30,60.7,12
Car1,T2,5,50,1,2.3,30,59.2,12
Car1,T2,10,30,1,2.3,30,58.4,12
Car1,T2,15,20,1,2.3,30,57.6,12
Car1,T2,20,10,1,2.3,30,57,12
Car1,T2,25,60,1,2.3,30,56.7,12
Car1,T2,30,40,1,2.3,30,56.4,12
Car1,T2,35,40,1,2.3,30,55.8,12
Car1,T2,40,30,1,2.1,30,54.7,12
Car1,T2,45,20,1,2.1,28,53.8,12
Car1,T2,50,10,1,2.1,28,52.7,12
Car1,T2,55,60,1,2.1,28,51.8,12
Car1,T2,60,60,1,2.1,28,50.4,12
Car1,T3,5,60,1,2.1,28,72,12
Car1,T3,10,50,1,2.1,28,71.8,12
Car1,T3,15,30,1,2.1,28,70.3,12
Car1,T3,20,20,1,2.1,28,69.4,12
Car1,T3,25,10,1,2.1,28,68.5,12
Car1,T3,30,60,1,2.1,28,67.2,12
Car1,T3,35,50,1,2.1,28,65.2,12
Car1,T3,40,40,1,2.1,28,64.9,12
Car1,T3,45,30,1,2,28,63.2,10
Car1,T3,50,20,1,2,28,62.8,10
Car1,T3,55,10,1,2,28,61.3,10
Car1,T3,60,60,1,2,28,60.7,10
Car1,T4,5,50,1,2,28,59.2,10
Car1,T4,10,30,1,2,28,58.4,10
Car1,T4,15,20,1,2,28,57.6,10
Car1,T4,20,10,1,2,28,57,10
Car1,T4,25,60,1,2,28,56.7,10
Car1,T4,30,40,1,2,28,56.4,10
Car1,T4,35,40,1,2,28,55.8,10
Car1,T4,40,30,1,1.9,28,54.7,10
Car1,T4,45,20,1,1.9,28,53.8,10
Car1,T4,50,10,1,1.9,26,52.7,10
Car1,T4,55,60,1,1.9,26,51.8,10
Car1,T4,60,60,1,1.9,26,50.4,10
Car1,T5,5,60,1,2.5,26,72,10
Car1,T5,10,50,1,2.5,26,71.8,10
Car1,T5,15,30,1,2.5,26,70.3,10
Car1,T5,20,20,1,2.5,26,69.4,10
Car1,T5,25,10,1,2.5,26,68.5,10
Car1,T5,30,60,1,2.5,26,67.2,10
Car1,T5,35,50,1,2.5,26,65.2,10
Car1,T5,40,40,1,2.5,26,64.9,10
Car1,T5,45,30,1,2.5,26,63.2,10
Car1,T5,50,20,1,2.3,26,62.8,10
Car1,T5,55,10,1,2.3,26,61.3,10
Car1,T5,60,60,1,2.3,26,60.7,10
Car1,T6,5,50,1,2.3,26,59.2,10
Car1,T6,10,30,1,2.3,26,58.4,10
Car1,T6,15,20,1,2.3,26,57.6,9
Car1,T6,20,10,1,2.3,26,57,9
Car1,T6,25,60,1,2.3,26,56.7,9
Car1,T6,30,40,1,2.3,26,56.4,9
Car1,T6,35,40,1,2.3,26,55.8,9
Car1,T6,40,30,1,2.1,25,54.7,9
Car1,T6,45,20,1,2.1,25,53.8,9
Car1,T6,50,10,1,2.1,25,52.7,9
Car1,T6,55,60,1,2.1,25,51.8,9
Car1,T6,60,60,1,2.1,25,50.4,9
Car1,T7,5,60,1,2.1,30,72,9
Car1,T7,10,50,1,2.1,30,71.8,9
Car1,T7,15,30,1,2.1,30,70.3,9
Car1,T7,20,20,1,2.1,30,69.4,9
Car1,T7,25,10,1,2.1,30,68.5,9
Car1,T7,30,60,1,2.1,30,67.2,9
Car1,T7,35,50,1,2.1,30,65.2,9
Car1,T7,40,40,1,2.1,30,64.9,9
Car1,T7,45,30,1,2,30,63.2,9
Car1,T7,50,20,1,2,30,62.8,9
Car1,T7,55,10,1,2,30,61.3,8
Car1,T7,60,60,1,2,30,60.7,8
Car1,T8,5,50,1,2,30,59.2,8
Car1,T8,10,30,1,2,30,58.4,8
Car1,T8,15,20,1,2,30,57.6,8
Car1,T8,20,10,1,2,30,57,8
Car1,T8,25,60,0,2,30,56.7,8
Car1,T8,30,40,0,2,30,56.4,8
Car1,T8,35,40,0,2,30,55.8,8
Car1,T8,40,30,0,1.9,30,54.7,8
Car1,T8,45,20,0,1.9,28,53.8,8
Car1,T8,50,10,0,1.9,28,52.7,8
Car1,T8,55,60,0,1.9,28,51.8,8
Car1,T8,60,60,0,1.9,28,50.4,8
Car1,T9,5,60,1,2.5,28,72,8
Car1,T9,10,50,1,2.5,28,71.8,8
Car1,T9,15,30,1,2.5,28,70.3,8
Car1,T9,20,20,1,2.5,28,69.4,8
Car1,T9,25,10,1,2.5,28,68.5,8
Car1,T9,30,60,1,2.5,28,67.2,8
Car1,T9,35,50,1,2.5,28,65.2,8
Car1,T9,40,40,1,2.5,28,64.9,7
Car1,T9,45,30,1,2.5,28,63.2,7
Car1,T9,50,20,1,2.3,28,62.8,7
Car1,T9,55,10,1,2.3,28,61.3,7
Car1,T9,60,60,1,2.3,28,60.7,7
Car1,T10,5,50,1,2.3,28,59.2,12
Car1,T10,10,30,1,2.3,28,58.4,12
Car1,T10,15,20,1,2.3,28,57.6,12
Car1,T10,20,10,1,2.3,28,57,12
Car1,T10,25,60,1,2.3,28,56.7,12
Car1,T10,30,40,1,2.3,28,56.4,12
Car1,T10,35,40,1,2.3,28,55.8,12
Car1,T10,40,30,1,2.1,28,54.7,12
Car1,T10,45,20,1,2.1,28,53.8,12
Car1,T10,50,10,1,2.1,26,52.7,12
Car1,T10,55,60,1,2.1,26,51.8,12
Car1,T10,60,60,1,2.1,26,50.4,12
Car2,T1,5,60,1,2.1,26,72,12
Car2,T1,10,50,1,2.1,26,71.8,12
Car2,T1,15,30,1,2.1,26,70.3,12
Car2,T1,20,20,1,2.1,26,69.4,12
Car2,T1,25,10,1,2.1,26,68.5,12
Car2,T1,30,60,1,2.1,26,67.2,12
Car2,T1,35,50,1,2.1,26,65.2,12
Car2,T1,40,40,1,2.1,26,64.9,12
Car2,T1,45,30,1,2,26,63.2,12
Car2,T1,50,20,1,2,26,62.8,12
Car2,T1,55,10,1,2,26,61.3,12
Car2,T1,60,60,1,2,26,60.7,12
Car2,T2,5,50,1,2,26,59.2,12
Car2,T2,10,30,1,2,26,58.4,12
Car2,T2,15,20,1,2,26,57.6,12
Car2,T2,20,10,1,2,26,57,12
Car2,T2,25,60,1,2,26,56.7,12
Car2,T2,30,40,1,2,26,56.4,12
Car2,T2,35,40,1,2,26,55.8,12
Car2,T2,40,30,1,1.9,25,54.7,12
Car2,T2,45,20,1,1.9,25,53.8,10
Car2,T2,50,10,1,1.9,25,52.7,10
Car2,T2,55,60,1,1.9,25,51.8,10
Car2,T2,60,60,1,1.9,25,50.4,10
Car2,T3,5,60,1,2.5,30,72,10
Car2,T3,10,50,1,2.5,30,71.8,10
Car2,T3,15,30,1,2.5,30,70.3,10
Car2,T3,20,20,1,2.5,30,69.4,10
Car2,T3,25,10,1,2.5,30,68.5,10
Car2,T3,30,60,1,2.5,30,67.2,10
Car2,T3,35,50,1,2.5,30,65.2,10
Car2,T3,40,40,1,2.5,30,64.9,10
Car2,T3,45,30,1,2.5,30,63.2,10
Car2,T3,50,20,1,2.3,30,62.8,10
Car2,T3,55,10,1,2.3,30,61.3,10
Car2,T3,60,60,1,2.3,30,60.7,10
Car2,T4,5,50,1,2.3,30,59.2,10
Car2,T4,10,30,1,2.3,30,58.4,10
Car2,T4,15,20,1,2.3,30,57.6,10
Car2,T4,20,10,1,2.3,30,57,10
Car2,T4,25,60,1,2.3,30,56.7,10
Car2,T4,30,40,1,2.3,30,56.4,10
Car2,T4,35,40,1,2.3,30,55.8,10
Car2,T4,40,30,1,2.1,30,54.7,10
Car2,T4,45,20,1,2.1,28,53.8,10
Car2,T4,50,10,1,2.1,28,52.7,10
Car2,T4,55,60,1,2.1,28,51.8,10
Car2,T4,60,60,1,2.1,28,50.4,10
Car2,T5,5,60,1,2.1,28,72,10
Car2,T5,10,50,1,2.1,28,71.8,10
Car2,T5,15,30,1,2.1,28,70.3,9
Car2,T5,20,20,1,2.1,28,69.4,9
Car2,T5,25,10,1,2.1,28,68.5,9
Car2,T5,30,60,1,2.1,28,67.2,9
Car2,T5,35,50,1,2.1,28,65.2,9
Car2,T5,40,40,1,2.1,28,64.9,9
Car2,T5,45,30,1,2,28,63.2,9
Car2,T5,50,20,1,2,28,62.8,9
Car2,T5,55,10,1,2,28,61.3,9
Car2,T5,60,60,1,2,28,60.7,9
Car2,T6,5,50,1,2,28,59.2,9
Car2,T6,10,30,1,2,28,58.4,9
Car2,T6,15,20,1,2,28,57.6,9
Car2,T6,20,10,1,2,28,57,9
Car2,T6,25,60,1,2,28,56.7,9
Car2,T6,30,40,1,2,28,56.4,9
Car2,T6,35,40,1,2,28,55.8,9
Car2,T6,40,30,1,1.9,28,54.7,9
Car2,T6,45,20,1,1.9,28,53.8,9
Car2,T6,50,10,1,1.9,26,52.7,9
Car2,T6,55,60,1,1.9,26,51.8,8
Car2,T6,60,60,1,1.9,26,50.4,8
Car2,T7,5,60,1,2.5,26,72,8
Car2,T7,10,50,1,2.5,26,71.8,8
Car2,T7,15,30,1,2.5,26,70.3,8
Car2,T7,20,20,1,2.5,26,69.4,8
Car2,T7,25,10,1,2.5,26,68.5,8
Car2,T7,30,60,1,2.5,26,67.2,8
Car2,T7,35,50,1,2.5,26,65.2,8
Car2,T7,40,40,0,2.5,26,64.9,8
Car2,T7,45,30,0,2.5,26,63.2,8
Car2,T7,50,20,0,2.3,26,62.8,8
Car2,T7,55,10,0,2.3,26,61.3,8
Car2,T7,60,60,0,2.3,26,60.7,8
Car2,T8,5,50,1,2.3,26,59.2,8
Car2,T8,10,30,1,2.3,26,58.4,8
Car2,T8,15,20,1,2.3,26,57.6,8
Car2,T8,20,10,1,2.3,26,57,8
Car2,T8,25,60,1,2.3,26,56.7,8
Car2,T8,30,40,1,2.3,26,56.4,8
Car2,T8,35,40,1,2.3,26,55.8,8
Car2,T8,40,30,1,2.1,25,54.7,7
Car2,T8,45,20,1,2.1,25,53.8,7
Car2,T8,50,10,1,2.1,25,52.7,7
Car2,T8,55,60,1,2.1,25,51.8,7
Car2,T8,60,60,1,2.1,25,50.4,7
Car2,T9,5,60,1,2.1,30,72,12
Car2,T9,10,50,1,2.1,30,71.8,12
Car2,T9,15,30,1,2.1,30,70.3,12
Car2,T9,20,20,1,2.1,30,69.4,12
Car2,T9,25,10,1,2.1,30,68.5,12
Car2,T9,30,60,1,2.1,30,67.2,12
Car2,T9,35,50,1,2.1,30,65.2,12
Car2,T9,40,40,1,2.1,30,64.9,12
Car2,T9,45,30,1,2,30,63.2,12
Car2,T9,50,20,1,2,30,62.8,12
Car2,T9,55,10,1,2,30,61.3,12
Car2,T9,60,60,1,2,30,60.7,12
Car2,T10,5,50,1,2,30,59.2,12
Car2,T10,10,30,1,2,30,58.4,12
Car2,T10,15,20,1,2,30,57.6,12
Car2,T10,20,10,1,2,30,57,12
Car2,T10,25,60,1,2,30,56.7,12
Car2,T10,30,40,1,2,30,56.4,12
Car2,T10,35,40,1,2,30,55.8,12
Car2,T10,40,30,1,1.9,30,54.7,12
Car2,T10,45,20,1,1.9,28,53.8,12
Car2,T10,50,10,1,1.9,28,52.7,12
Car2,T10,55,60,1,1.9,28,51.8,12
Car2,T10,60,60,1,1.9,28,50.4,12
Car3,T1,5,60,1,2.5,28,72,12
Car3,T1,10,50,1,2.5,28,71.8,12
Car3,T1,15,30,1,2.5,28,70.3,12
Car3,T1,20,20,1,2.5,28,69.4,12
Car3,T1,25,10,1,2.5,28,68.5,12
Car3,T1,30,60,1,2.5,28,67.2,12
Car3,T1,35,50,1,2.5,28,65.2,12
Car3,T1,40,40,1,2.5,28,64.9,12
Car3,T1,45,30,1,2.5,28,63.2,10
Car3,T1,50,20,1,2.3,28,62.8,10
Car3,T1,55,10,1,2.3,28,61.3,10
Car3,T1,60,60,1,2.3,28,60.7,10
Car3,T2,5,50,1,2.3,28,59.2,10
Car3,T2,10,30,1,2.3,28,58.4,10
Car3,T2,15,20,1,2.3,28,57.6,10
Car3,T2,20,10,1,2.3,28,57,10
Car3,T2,25,60,1,2.3,28,56.7,10
Car3,T2,30,40,1,2.3,28,56.4,10
Car3,T2,35,40,1,2.3,28,55.8,10
Car3,T2,40,30,1,2.1,28,54.7,10
Car3,T2,45,20,1,2.1,28,53.8,10
Car3,T2,50,10,1,2.1,26,52.7,10
Car3,T2,55,60,1,2.1,26,51.8,10
Car3,T2,60,60,1,2.1,26,50.4,10
Car3,T3,5,60,1,2.1,26,72,10
Car3,T3,10,50,1,2.1,26,71.8,10
Car3,T3,15,30,1,2.1,26,70.3,10
Car3,T3,20,20,1,2.1,26,69.4,10
Car3,T3,25,10,1,2.1,26,68.5,10
Car3,T3,30,60,1,2.1,26,67.2,10
Car3,T3,35,50,1,2.1,26,65.2,10
Car3,T3,40,40,1,2.1,26,64.9,10
Car3,T3,45,30,1,2,26,63.2,10
Car3,T3,50,20,1,2,26,62.8,10
Car3,T3,55,10,1,2,26,61.3,10
Car3,T3,60,60,1,2,26,60.7,10
Car3,T4,5,50,1,2,26,59.2,10
Car3,T4,10,30,1,2,26,58.4,10
Car3,T4,15,20,1,2,26,57.6,9
Car3,T4,20,10,1,2,26,57,9
Car3,T4,25,60,1,2,26,56.7,9
Car3,T4,30,40,1,2,26,56.4,9
Car3,T4,35,40,1,2,26,55.8,9
Car3,T4,40,30,0,1.9,25,54.7,9
Car3,T4,45,20,0,1.9,25,53.8,9
Car3,T4,50,10,0,1.9,25,52.7,9
Car3,T4,55,60,0,1.9,25,51.8,9
Car3,T4,60,60,0,1.9,25,50.4,9
Car3,T5,5,60,1,2.5,30,72,9
Car3,T5,10,50,1,2.5,30,71.8,9
Car3,T5,15,30,1,2.5,30,70.3,9
Car3,T5,20,20,1,2.5,30,69.4,9
Car3,T5,25,10,1,2.5,30,68.5,9
Car3,T5,30,60,1,2.5,30,67.2,9
Car3,T5,35,50,1,2.5,30,65.2,9
Car3,T5,40,40,1,2.5,30,64.9,9
Car3,T5,45,30,1,2.5,30,63.2,9
Car3,T5,50,20,1,2.3,30,62.8,9
Car3,T5,55,10,1,2.3,30,61.3,8
Car3,T5,60,60,1,2.3,30,60.7,8
Car3,T6,5,50,1,2.3,30,59.2,8
Car3,T6,10,30,1,2.3,30,58.4,8
Car3,T6,15,20,1,2.3,30,57.6,8
Car3,T6,20,10,1,2.3,30,57,8
Car3,T6,25,60,1,2.3,30,56.7,8
Car3,T6,30,40,1,2.3,30,56.4,8
Car3,T6,35,40,1,2.3,30,55.8,8
Car3,T6,40,30,1,2.1,30,54.7,8
Car3,T6,45,20,1,2.1,28,53.8,8
Car3,T6,50,10,1,2.1,28,52.7,8
Car3,T6,55,60,1,2.1,28,51.8,8
Car3,T6,60,60,1,2.1,28,50.4,8
Car3,T7,5,60,1,2.1,28,72,8
Car3,T7,10,50,1,2.1,28,71.8,8
Car3,T7,15,30,1,2.1,28,70.3,8
Car3,T7,20,20,1,2.1,28,69.4,8
Car3,T7,25,10,1,2.1,28,68.5,8
Car3,T7,30,60,1,2.1,28,67.2,8
Car3,T7,35,50,1,2.1,28,65.2,8
Car3,T7,40,40,1,2.1,28,64.9,7
Car3,T7,45,30,1,2,28,63.2,7
Car3,T7,50,20,1,2,28,62.8,7
Car3,T7,55,10,1,2,28,61.3,7
Car3,T7,60,60,1,2,28,60.7,7
Car3,T8,5,50,1,2,28,59.2,12
Car3,T8,10,30,1,2,28,58.4,12
Car3,T8,15,20,1,2,28,57.6,12
Car3,T8,20,10,1,2,28,57,12
Car3,T8,25,60,1,2,28,56.7,12
Car3,T8,30,40,1,2,28,56.4,12
Car3,T8,35,40,1,2,28,55.8,12
Car3,T8,40,30,1,1.9,28,54.7,12
Car3,T8,45,20,1,1.9,28,53.8,12
Car3,T8,50,10,1,1.9,26,52.7,12
Car3,T8,55,60,1,1.9,26,51.8,12
Car3,T8,60,60,1,1.9,26,50.4,12
Car3,T9,5,60,1,2.5,26,72,12
Car3,T9,10,50,1,2.5,26,71.8,12
Car3,T9,15,30,1,2.5,26,70.3,12
Car3,T9,20,20,1,2.5,26,69.4,12
Car3,T9,25,10,1,2.5,26,68.5,12
Car3,T9,30,60,1,2.5,26,67.2,12
Car3,T9,35,50,1,2.5,26,65.2,12
Car3,T9,40,40,1,2.5,26,64.9,12
Car3,T9,45,30,1,2.5,26,63.2,12
Car3,T9,50,20,1,2.3,26,62.8,12
Car3,T9,55,10,1,2.3,26,61.3,12
Car3,T9,60,60,1,2.3,26,60.7,12
Car3,T10,5,50,1,2.3,26,59.2,12
Car3,T10,10,30,1,2.3,26,58.4,12
Car3,T10,15,20,1,2.3,26,57.6,12
Car3,T10,20,10,1,2.3,26,57,12
Car3,T10,25,60,1,2.3,26,56.7,12
Car3,T10,30,40,1,2.3,26,56.4,12
Car3,T10,35,40,1,2.3,26,55.8,12
Car3,T10,40,30,1,2.1,25,54.7,12
Car3,T10,45,20,1,2.1,25,53.8,10
Car3,T10,50,10,1,2.1,25,52.7,10
Car3,T10,55,60,1,2.1,25,51.8,10
Car3,T10,60,60,1,2.1,25,50.4,10
Car4,T1,5,60,1,2.1,30,72,10
Car4,T1,10,50,1,2.1,30,71.8,10
Car4,T1,15,30,1,2.1,30,70.3,10
Car4,T1,20,20,1,2.1,30,69.4,10
Car4,T1,25,10,1,2.1,30,68.5,10
Car4,T1,30,60,1,2.1,30,67.2,10
Car4,T1,35,50,1,2.1,30,65.2,10
Car4,T1,40,40,1,2.1,30,64.9,10
Car4,T1,45,30,1,2,30,63.2,10
Car4,T1,50,20,1,2,30,62.8,10
Car4,T1,55,10,1,2,30,61.3,10
Car4,T1,60,60,1,2,30,60.7,10
Car4,T2,5,50,1,2,30,59.2,10
Car4,T2,10,30,1,2,30,58.4,10
Car4,T2,15,20,1,2,30,57.6,10
Car4,T2,20,10,1,2,30,57,10
Car4,T2,25,60,1,2,30,56.7,10
Car4,T2,30,40,1,2,30,56.4,10
Car4,T2,35,40,1,2,30,55.8,10
Car4,T2,40,30,1,1.9,30,54.7,10
Car4,T2,45,20,1,1.9,28,53.8,10
Car4,T2,50,10,1,1.9,28,52.7,10
Car4,T2,55,60,1,1.9,28,51.8,10
Car4,T2,60,60,1,1.9,28,50.4,10
Car4,T3,5,60,1,2.5,28,72,10
Car4,T3,10,50,1,2.5,28,71.8,10
Car4,T3,15,30,1,2.5,28,70.3,9
Car4,T3,20,20,1,2.5,28,69.4,9
Car4,T3,25,10,1,2.5,28,68.5,9
Car4,T3,30,60,1,2.5,28,67.2,9
Car4,T3,35,50,1,2.5,28,65.2,9
Car4,T3,40,40,1,2.5,28,64.9,9
Car4,T3,45,30,1,2.5,28,63.2,9
Car4,T3,50,20,1,2.3,28,62.8,9
Car4,T3,55,10,1,2.3,28,61.3,9
Car4,T3,60,60,1,2.3,28,60.7,9
Car4,T4,5,50,1,2.3,28,59.2,9
Car4,T4,10,30,1,2.3,28,58.4,9
Car4,T4,15,20,1,2.3,28,57.6,9
Car4,T4,20,10,1,2.3,28,57,9
Car4,T4,25,60,1,2.3,28,56.7,9
Car4,T4,30,40,1,2.3,28,56.4,9
Car4,T4,35,40,1,2.3,28,55.8,9
Car4,T4,40,30,1,2.1,28,54.7,9
Car4,T4,45,20,1,2.1,28,53.8,9
Car4,T4,50,10,1,2.1,26,52.7,9
Car4,T4,55,60,1,2.1,26,51.8,8
Car4,T4,60,60,1,2.1,26,50.4,8
Car4,T5,5,60,1,2.1,26,72,8
Car4,T5,10,50,1,2.1,26,71.8,8
Car4,T5,15,30,1,2.1,26,70.3,8
Car4,T5,20,20,1,2.1,26,69.4,8
Car4,T5,25,10,1,2.1,26,68.5,8
Car4,T5,30,60,1,2.1,26,67.2,8
Car4,T5,35,50,1,2.1,26,65.2,8
Car4,T5,40,40,1,2.1,26,64.9,8
Car4,T5,45,30,1,2,26,63.2,8
Car4,T5,50,20,1,2,26,62.8,8
Car4,T5,55,10,1,2,26,61.3,8
Car4,T5,60,60,1,2,26,60.7,8
Car4,T6,5,50,1,2,26,59.2,8
Car4,T6,10,30,1,2,26,58.4,8
Car4,T6,15,20,1,2,26,57.6,8
Car4,T6,20,10,1,2,26,57,8
Car4,T6,25,60,1,2,26,56.7,8
Car4,T6,30,40,1,2,26,56.4,8
Car4,T6,35,40,1,2,26,55.8,8
Car4,T6,40,30,1,1.9,25,54.7,7
Car4,T6,45,20,1,1.9,25,53.8,7
Car4,T6,50,10,1,1.9,25,52.7,7
Car4,T6,55,60,1,1.9,25,51.8,7
Car4,T6,60,60,1,1.9,25,50.4,7
Car4,T7,5,60,1,2.5,30,72,12
Car4,T7,10,50,1,2.5,30,71.8,12
Car4,T7,15,30,1,2.5,30,70.3,12
Car4,T7,20,20,1,2.5,30,69.4,12
Car4,T7,25,10,1,2.5,30,68.5,12
Car4,T7,30,60,1,2.5,30,67.2,12
Car4,T7,35,50,1,2.5,30,65.2,12
Car4,T7,40,40,1,2.5,30,64.9,12
Car4,T7,45,30,1,2.5,30,63.2,12
Car4,T7,50,20,1,2.3,30,62.8,12
Car4,T7,55,10,1,2.3,30,61.3,12
Car4,T7,60,60,1,2.3,30,60.7,12
Car4,T8,5,50,1,2.3,30,59.2,12
Car4,T8,10,30,1,2.3,30,58.4,12
Car4,T8,15,20,1,2.3,30,57.6,12
Car4,T8,20,10,1,2.3,30,57,12
Car4,T8,25,60,1,2.3,30,56.7,12
Car4,T8,30,40,1,2.3,30,56.4,12
Car4,T8,35,40,1,2.3,30,55.8,12
Car4,T8,40,30,1,2.1,30,54.7,12
Car4,T8,45,20,1,2.1,28,53.8,12
